Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
Dusp2,0.029874213134602336,0.27707915468056543,0.5145655955329853,0.048207495704786066,0.028188597438832546,0.2566824828015629,0.48515252872836545,0.0032302691547557065,0.2351987194468291,0.3315902434679559,0.02810861065859059,0.20112388075213777,0.4078213406533186,0.002203268290526035,0.06584031169654771,0.09423753684368555,2,CtrlSprB,2.0770889487870625,4.771954868098894,14.951472536185426
Dusp3,1.8613729011667424e-6,1.529621575435971e-5,0.0009895555283402717,0.0054176527668454415,0.0006122372144026999,0.05875389065819447,0.009658921513446798,0.0007206408293854426,0.18571892877649981,0.024840652249689628,0.000465920121438142,0.015448649210303242,0.0032366248173691116,0.0002123898969353004,0.01304446276683541,0.0020902907776297447,2,CtrlSprB,0.03963577932512052,0.04556344527581205,0.056651666587342914
Dusp4,2.000920240459922e-6,6.182936998235642e-5,0.0035689589918984264,0.01903483144246416,0.0008738328927329397,0.06759009523223922,0.012758896523502214,0.0034721837276560784,0.22706212691868005,0.033517737790102434,0.0003511553395324401,0.016652726248818576,0.005256956487818417,0.000229206269693132,0.013925608670879724,0.0033543064689251683,2,CtrlSprB,0.011783610069630423,0.01378723116147195,0.01772200748103098
Dusp5,0.0029286838353951325,0.04972575116654289,0.03720084073475197,0.03150195204469022,0.0017616700833381507,0.03982364820432668,0.03216206556810527,0.0013131458094234408,0.09436483891268257,0.042717100434972156,0.0014997180670048964,0.01326096427372447,0.020553212222288442,0.0009476031919052074,0.010780272438727156,0.005665436378482329,2,CtrlSprB,0.13132400430570507,0.18512214367567706,0.31446855127412515
Dusp6,0.004265120639271925,0.035374151298496914,0.02597791429926069,0.024123041024598203,0.0025357496559043216,0.033048100801051465,0.024331999579252802,0.001948028371087416,0.17927078692393814,0.07030089717841637,0.0021256104127727556,0.009302895629785198,0.01518643562055377,0.0013868749533917743,0.00770270243753886,0.003721046771002809,2,CtrlSprB,0.23175965665236056,0.3153861739947319,0.5150513422165921
Dusp7,1.3302835227964655e-5,1.9672533810516038e-5,0.0018446833893648001,0.014994841090713864,0.007602932669863748,0.030825614042997634,0.0038264519850136603,0.026314055399590676,0.1070512642297829,0.006819698235073331,0.0029795550340719432,0.0047907031053812,0.002268178122982885,0.0022196333390790855,0.00422414048813799,0.0008981895020284893,2,CtrlSprB,0.09919571045576407,0.10544171236765879,0.1150989215420788
Dut,0.00012824804064456795,4.207659528996461,0.8914014655514159,0.0001919635352937088,0.00013736311634467404,0.05906284928046529,0.01163457630002936,5.09443507773296e-5,0.15800266002037103,0.030047772651889064,0.00013000675609381787,0.017998313909628267,0.0036428013089842112,2.2113238026140136e-5,0.014581118023878889,0.0028846087271961357,2,CtrlSprB,0.2831715210355988,0.34645898136802084,0.5098324684058358
Dvl1,2.0044789028336556,0.0007562885766011419,3.627505377072508e-5,0.0017139424928799285,0.008531507845879699,0.16245115942713056,0.0022424953707759617,0.045585061598434534,0.6085796300479521,0.007235440274156465,0.002223497253482047,0.034750780735546896,0.000562479668474289,0.0014755786163968456,0.03173300586921679,0.0004808617282965102,2,CtrlSprB,0.04231387252276379,0.041594645993948395,0.04017173125796052
Dvl2,5.6310650802677485e-6,2.519626353274574e-5,0.0007866495704477873,0.0057693984992028356,0.0022300427617924384,0.06581786380667498,0.00652353459062124,0.026053670923739527,0.3140508936173064,0.01772780410825064,0.0009078954917537336,0.014188374837673372,0.0021385372985437004,0.00046296519423637446,0.012323365730650125,0.0013617882432277332,2,CtrlSprB,0.04981253347616498,0.0548299059382521,0.06399126749519843
Dvl3,2.285238159614296e-5,2.7374514854977915e-5,0.0004619340736403929,0.005604492162191871,0.010506041707554713,0.06782447062494054,0.003274352097524782,0.06935434902687503,0.24123956116899165,0.009935678660919251,0.0029596466860851802,0.010948011272550094,0.0009585901343220706,0.001881382775328975,0.010076337873625989,0.0006219753167236129,2,CtrlSprB,0.0749866095340118,0.07793351615706394,0.08274274471811263
