Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
Vwa5a,0.22499013895264686,0.0007858185672203327,8.722460694997332e-6,0.0022713835418123707,0.002013286792026973,0.18434043771788947,0.002321953851210057,0.008450531632200414,0.580865973484142,0.006385186014987303,0.0005276833098580738,0.042678144316420655,0.0006613848177876213,0.00039025013190024726,0.03748603535730588,0.0005601345684500089,2,Mycmr1,0.007651363938789089,0.007592820568665287,0.007476629701679723
Vwa7,0.1043060930579701,0.004378486887348283,5.904057931312309e-6,0.005684050803922617,0.0013513273990524448,0.23864526421963406,0.004375305065357387,0.00545077564194555,0.8500273678858918,0.017668554030569134,0.00029556837550880944,0.05228304241899508,0.000957598484285895,0.00024092778100823047,0.0445203462858376,0.0008134490141548607,2,Mycmr1,0.0019940179461615153,0.001990041838591901,0.0019821054803123724
Vwa8,4.305515543144219e-5,5.0473058582313015e-5,2.4514819437443247e-5,0.0010791296298836965,0.0022516742020000247,0.19790605941420733,0.002815031044479494,0.007854798606949475,0.6388793478045354,0.008296262062998353,0.0006845658011754276,0.04976786096980067,0.0007417205410063718,0.000465188440566509,0.04353660764438774,0.0006346867379847492,2,Mycmr1,0.020937188434695914,0.021163495223866454,0.021592715969936054
Wac,2.041820689691847e-5,8.992749403755293e-6,0.004410132240716025,0.009701536804201912,0.00403380199606695,0.008805410309844976,0.006159470739040812,0.004321546117564785,0.03771583650692556,0.005638595428302803,0.0025724441187943738,0.0015809926612044413,0.005017724655304721,0.0017463520268550007,0.0012611487477548126,0.0005296370846865654,2,Mycmr1,0.6313686313686313,0.7102647602148102,0.8006055567125867
Wapl,1.0632465936993313e-5,4.270284043584181e-6,0.002962509309037394,0.0057798381691326756,0.004496167663849051,0.01790689076387861,0.006346137590879869,0.0037047590843159515,0.06553032307247769,0.010275718276174564,0.0035017518561272906,0.00300815603555758,0.003944361064978258,0.0022937332763542516,0.0026095438855362166,0.0007930783226672252,2,Mycmr1,0.7316262055204524,0.8388501323096126,1.0289258186322563
Wars2,4.8177987308344665e-6,2.3467511713038832e-5,0.0006561936000504044,0.004701619574257983,0.00086599140040876,0.05905528701802952,0.007003908293455431,0.001352418637139454,0.19694220175087268,0.021900167625044608,0.0006735312527260004,0.013901112227958066,0.0021704065876731846,0.0002865103972451818,0.011765015560292531,0.0013516855678412762,2,Mycmr1,0.047524094383516124,0.052576953972468324,0.06185494037573742
Wars,0.0017854373772654892,3.1970223391185213,0.3046741991396102,0.0023357259024213662,0.001750354235404704,0.06243077132712731,0.0058390933175557465,0.002512776099487084,0.16637012246558466,0.013944996332188033,0.0014314213063229262,0.017507879349275196,0.002004257129548496,0.00047487684292857974,0.015186555021109722,0.0013852858501203274,2,Mycmr1,0.1456117021276596,0.159648296033273,0.1904705208502015
Wasf2,2.291978001116836e-5,4.980128454047654e-6,0.0029317927259531374,0.005258764526029824,0.006597482153053202,0.016251957012889326,0.004922206848400516,0.021277161442613678,0.12224741260260094,0.011951399119640231,0.0037086047894085,0.0014883667445237344,0.003409828375570991,0.0024814973755155553,0.0012539505743101855,0.00040088448306048897,2,Mycmr1,0.9155304289990026,0.9938625636733438,1.0399519757429534
Washc1,0.0010771850728953714,0.009836729871803916,0.0034188810335053408,0.004064810384430158,0.0010935448510277729,0.03985257711828187,0.00957407440835393,0.0005118368479803358,0.11028693808061628,0.02358884757390662,0.0011028509118108157,0.01157860104341943,0.003721547807387112,0.0003410325021839009,0.009532109636597796,0.0020945573803664718,2,Mycmr1,0.16600133067198936,0.19965580039743092,0.2715783773634049
Washc2,6.961659103623082e-6,7.5421433984856915e-6,0.0012776193264806702,0.003044803953699666,0.0010070842862473345,0.009373673359869645,0.0035910321913707995,0.0007365045928374918,0.04107739993403938,0.009075208973933721,0.0008244960735750498,0.0016301057319429047,0.0018386808782726806,0.000470248527041999,0.0012729137597631644,0.00042485461823411907,2,Mycmr1,0.40286094477711243,0.4847423139969783,0.6238820951123868
Washc3,3.094952772119798e-5,1.220899941617707e-5,0.00023993087835501596,0.002158904407236762,0.012298851168215264,0.09050872357159233,0.0026474682595158446,0.07127943546509728,0.38385592242584304,0.007424251834899673,0.004057270900745323,0.014399820813050431,0.0006582406432334845,0.0023332498356140067,0.013697883457536659,0.00043626588437080583,2,Mycmr1,0.15952143569292127,0.16398461643981316,0.17070373874138056
Washc4,0.005415792605423453,0.12536451700050455,0.02567931708512679,0.0048572830707769,0.0036557013847209833,0.049892157294991836,0.011403805336246969,0.0017451756951271523,0.16790247777613077,0.030845949519619983,0.003709045066100264,0.014218785296840931,0.005028004888612256,0.001206401010656011,0.011855637684254636,0.00246287386351735,2,Mycmr1,0.43783244680851063,0.516746897457843,0.6884533670036922
Washc5,2.4432057093240447e-5,7.462261204514099e-5,2.7034842216976057e-5,0.00021947428912219856,0.0005443371648992547,0.13396121656186968,0.0044777652010320745,0.0034890440811055456,0.3718528846413588,0.012628687227703857,0.00015491896789309183,0.037748138001701986,0.0013272619253051955,7.738907321789277e-5,0.031341142241973666,0.0010989560779962055,2,Mycmr1,0.06081754735792623,0.06443017242721819,0.07077133921012406
