"","Gene","Rate01","Rate10","Eject","Decay","Rate01Mean","Rate10Mean","EjectMean","Rate01SD","Rate10SD","EjectSD","Rate01Median","Rate10Median","EjectMedian","Rate01MAD","Rate10MAD","EjectMAD","Model","Condition","Expression","Variance","ThirdMoment","BurstMean","BurstSD","BurstMedian","BurstMAD","HK","HK_new","HK_both","TF","Type"
"447","KDM5B",0.00377594304756008,0.0222792485393869,0.0150862130882098,0.00720857196450465,0.00319165521651235,0.0355311213885302,0.0200337677113197,0.00142229484430209,0.0861515639652074,0.0349616887300003,0.00322036598884378,0.0135682543902991,0.0112532347786976,0.00100343035904576,0.010087458197254,0.00461279002095245,2,"HCTDMSOr2",0.606474820143885,0.837224263754464,1.3551040054453,1.6059835457806,3.77034094409785,0.839205796160906,0.459788394176514,"no","no","no","yes","TF"
"448","KLF10",0.00531871067186083,6.17921887096266,9.71798983088171,0.0131368917213461,0.00496080538704912,0.277137255364421,0.464100696106063,0.000408758785961061,0.292586527908839,0.460504063816707,0.00495239025988012,0.190184594261736,0.327309255646377,0.000272605397928428,0.0838442298460785,0.13203297738183,2,"HCTDMSOr2",1.90843547224225,5.0507363410056,21.5850002320775,1.75030436030353,0.173386876510123,1.7354621120019,0.166028629354727,"no","no","no","yes","TF"
"449","KLF2",0.00897773369730331,8.718257262189,21.0403794002664,0.0176162960899454,0.00825956901453926,0.265302773945777,0.698864402631542,0.000619102228142154,0.265700208782034,0.642575565459155,0.00825208378603821,0.190113838233193,0.51721636238111,0.0004162108704755,0.0743663331715054,0.179163356189733,2,"HCTDMSOr2",2.44989185291997,8.2301856407916,42.3206872448018,2.76118238031343,0.268543642398192,2.73683020932953,0.259994133823435,"no","no","no","yes","TF"
"450","KLF5",0.00845608589051,3.14836518706141,4.72786472440961,0.00967776006611954,0.00740880471945564,0.141877240862391,0.242420227361734,0.000765776884623339,0.207787417724734,0.31060698561848,0.00740650344204707,0.0884043442942388,0.162639303524098,0.000517816796274745,0.0382951339230842,0.0575382176262325,2,"HCTDMSOr2",2.61051115910727,6.3544179532592,22.0664441184838,1.89010725987319,0.281429068909341,1.84978445854783,0.263181126303694,"no","no","no","yes","TF"
"451","L3MBTL3",0.00214485202925068,0.0285816827892587,0.0141266045410241,0.00258906057440154,0.00187995175116429,0.0454543694220121,0.0205256088035235,0.000569603003643531,0.135652502509079,0.0528963355651726,0.00190433172146092,0.0149305862029225,0.00849578401651062,0.00036569824184135,0.0109579096557007,0.00457946345361051,2,"HCTDMSOr2",0.761665470208184,1.06021029153562,1.81251124331351,0.787379673828619,1.01223857062634,0.582158799013078,0.208908733595186,"no","no","no","yes","TF"
"452","MAFF",0.00906845283162412,3.93412877675928,2.05320230335812,0.00571199664552267,0.00737170728947052,0.0993164596747276,0.0617698055136535,0.00142125928132272,0.170006614727349,0.0881081139827371,0.00737147478744684,0.0513415170368586,0.037053268038652,0.000932931570297614,0.0298744442374124,0.0160641000485403,2,"HCTDMSOr2",1.65301724137931,2.51681560889814,4.96984021917539,0.803841984914733,0.293154575385812,0.731741933572815,0.192371465433753,"no","no","no","yes","TF"
"453","MAFG",0.00582515106519282,0.0455801153671338,0.0308798345724091,0.00568296413865992,0.00467982561345175,0.0403877023404845,0.0276423497335536,0.00155078313439969,0.0731726612373456,0.0359864609720293,0.00474964626574851,0.0188917128754104,0.0172584826504274,0.00107768174120037,0.0128482499448402,0.00698163449811887,2,"HCTDMSOr2",1.84715212689257,2.73078316575431,5.06541523976222,1.28397122484235,1.36960161120587,0.920611306730026,0.417687065122504,"no","no","no","yes","TF"
"454","MBNL2",0.00435465082572966,0.0828065055482212,0.0466622715234733,0.00381082317736901,0.0036141826246959,0.050799883589867,0.0303318209709676,0.00089840662256763,0.116427902432558,0.0573087892778835,0.00364600182223668,0.0231268410373459,0.0168682599921172,0.000586246656833072,0.0148703626900315,0.00769081709886924,2,"HCTDMSOr2",1.22318214542837,1.81340067308654,3.37803901390766,0.890062242627173,0.662685070309759,0.738608085359797,0.240149590264108,"yes","no","no","yes","TF"
"455","MEF2C",0.00173343154178771,3.42839440151884,2.0254131746148,0.00531522725115509,0.00142733668607999,0.0644533441364066,0.041714620272626,0.000350677205201634,0.164943648099785,0.0961464302262814,0.00143795962111307,0.0287886480142362,0.0208480540452128,0.000214785330899077,0.0187162892771316,0.011052505907246,2,"HCTDMSOr2",0.384505021520803,0.605384008941786,1.23479058093082,0.915080586869336,2.64316840756137,0.74781967685307,0.18779238680383,"no","no","no","yes","TF"
"456","MEIS2",0.00301409395713626,0.0132017417584604,0.0111209622017513,0.00498823145975287,0.00277963651360521,0.0312634934394758,0.0190086802645459,0.00115894134187772,0.0841009963656786,0.0382320596399837,0.0027919538243458,0.0105086243112851,0.00976557494227281,0.000821730236705714,0.00763821405899674,0.00390544596110355,2,"HCTDMSOr2",0.828653707703384,1.17870380304781,1.99897918554678,1.69300262912659,5.04525620506856,0.936424592487137,0.511956519695325,"no","no","no","yes","TF"
"457","MESP1",0.00605776281188979,17.4097754407123,4.75067573907897,0.00224945054203471,0.0048401310882016,0.0741510875008944,0.023227946950024,0.00144769681048403,0.313365562474096,0.0858854725780644,0.00480822367339878,0.0282613744963266,0.010949312567015,0.000892764731330202,0.0208512402533738,0.00592350360076288,2,"HCTDMSOr2",1.4691091954023,1.88697679267406,3.15424643581374,0.543175633569656,0.615644901689487,0.401830013500988,0.14902599421829,"no","no","no","yes","TF"
"458","MSANTD3",0.00369105106883826,0.0116032574253431,0.00821742625745475,0.00187973920414028,0.00377759435001919,0.0389685873121576,0.0182828165478,0.00117318296945931,0.0926443545229805,0.0347071395895491,0.00377521719222578,0.0131888205238063,0.00880592642279585,0.000814706130606543,0.00964406646556603,0.00401780448781007,2,"HCTDMSOr2",2.10991379310345,2.8665109121086,4.32717176144343,0.909668055002007,0.916710750333557,0.673931863758142,0.324439482262951,"yes","no","no","yes","TF"
"459","MSX1",0.00236984817008928,19.6992044340539,79.9397734154662,0.00435755898661569,0.00232909193024605,0.372149231877126,1.53880278949841,0.000123233602949324,0.503053310399773,2.03742980626022,0.00232607891873069,0.252294125124116,1.05276176358344,7.85072822914504e-05,0.109888678411302,0.446511118813215,2,"HCTDMSOr2",4.41172214182344,26.2060275696834,298.376886276479,4.19655034493518,0.252217449968607,4.18685866651862,0.249766107134179,"no","no","no","yes","TF"
"460","MXD3",0.000819222723010075,0.00508459645432862,0.00779093558577191,0.0023258071905192,0.000895510718563484,0.0160042114523117,0.017605312486695,0.000198627885044434,0.0461068191315915,0.0416801996296776,0.000897066319719451,0.00723755706845742,0.00974799482362342,0.000135924524319942,0.00387740841377743,0.00359386239131147,2,"HCTDMSOr2",0.929496402877698,1.67272708451944,3.71961791155037,1.47675535810384,0.537238938583988,1.35414167467396,0.388304704723526,"no","no","no","yes","TF"
"461","MXD4",0.00337670470364522,10.7504524404414,3.76313816556287,0.00244189263375869,0.00297017299650499,0.0956346160190086,0.0358820255818231,0.000640860026020344,0.25649068179005,0.0876613179555967,0.00294212370508143,0.0398164502454724,0.0166316175575018,0.000396370938984145,0.0270934888767653,0.00959237525275038,2,"HCTDMSOr2",0.968322534197264,1.33808941073051,2.60955504286348,0.478478490877665,0.215789705851821,0.433824566067572,0.104505443132816,"yes","no","no","yes","TF"
"462","MYBL2",0.000178890122844042,8.84095667623755e-05,0.00220179084637031,0.00119856618659422,0.000474385089611115,0.000726440712653413,0.00273850371694724,0.000299359556563188,0.00788967551983383,0.00457405072790465,0.000418631136005783,0.000277621969198613,0.00245314099139394,0.000163642981362972,0.000152582420750257,0.000196008900109512,2,"HCTDMSOr2",2.45866283249461,3.68754357503123,5.23064307726411,13.4575574532578,17.858337357357,8.82987947939687,6.24840356476928,"no","no","no","yes","TF"
"463","MYC",0.0098720479104264,0.0996374193994664,0.703208416146459,0.0214399939682995,0.0097426813830701,0.104756156043078,0.731473444782055,0.000707330544404325,0.0625230473478167,0.339761890135188,0.00972223536434636,0.0917391400435483,0.66129168748359,0.000474336463833156,0.0206209613627983,0.111487760360117,2,"HCTDMSOr2",8.86868686868687,51.8326847114726,425.367809598602,7.25246976404477,0.711596111586234,7.21388760497783,0.700210435622208,"no","no","no","yes","TF"
"464","NFAT5",0.00770719490402267,3.52674020488962,3.43553496333739,0.00527412125442034,0.00652897004481859,0.090571539540417,0.104299067236475,0.000866404483251718,0.123242340662743,0.119328408895917,0.00653864292621293,0.0554689047048186,0.0704985678990301,0.000582306245522468,0.0275591595606853,0.0272369246318039,2,"HCTDMSOr2",2.8394528437725,5.54297911026729,14.8761705807048,1.33804270770778,0.289595201478378,1.27932570584886,0.243963822759846,"no","no","no","yes","TF"
"465","NFE2L1",0.00177556328328553,3.29016508915107,1.52571519595348,0.0011615155665425,0.00151515786806792,0.0472340166336867,0.0235658857309322,0.00031723607592152,0.116272018611251,0.0533728395330905,0.00152562799903102,0.0173340664278192,0.00991268528432199,0.000197001149860806,0.0122808585697221,0.00577406863550882,2,"HCTDMSOr2",2.12517985611511,3.11094870865897,5.85277567964778,0.668740663242832,0.301502095988144,0.586576062710954,0.14490206001579,"no","no","no","yes","TF"
"466","NFE2L2",0.0133603508976821,0.0241773375438444,0.050854710519336,0.00467849842090094,0.0131645011750823,0.0378439371136082,0.0616381652477695,0.00332632688606977,0.0639497534606771,0.0533200087293749,0.0127757703188056,0.0209556115168124,0.0477939346628034,0.00225183387867058,0.0101417558384109,0.0101082698105417,2,"HCTDMSOr2",7.73794096472282,13.7297411887394,28.1223002559572,2.51645488644176,1.17354363932066,2.28246744261868,1.02780008562883,"yes","no","no","yes","TF"
"467","NFIC",0.0091539660682922,0.0139730328943898,0.0315857878032696,0.00497047211875985,0.00932898667901008,0.022880200066824,0.0380188764200987,0.00257097729529902,0.0420948519524919,0.0312860662924231,0.00901224227398436,0.0133360036714853,0.0310196501735554,0.00167926536164152,0.00620832502748188,0.00575822711789685,2,"HCTDMSOr2",5.03021582733813,8.42642513327466,15.2677928686087,2.59153313860695,1.28688438747422,2.32653043139279,1.05930873766657,"no","yes","no","yes","TF"
"468","NFKB1",0.00471980839302877,8.01685685973924,2.62197874681855,0.00250772495950122,0.00375801788637955,0.0716149602288236,0.0262415367961068,0.00103939379355266,0.261682147124628,0.0818414455126568,0.0037589840476021,0.0242951188098683,0.0111626595695227,0.000654482863673438,0.0172868725341286,0.00585860878135866,2,"HCTDMSOr2",1.23027259684362,1.64066176213285,2.76902550040382,0.600719396586583,0.51576347664104,0.473112169855352,0.163649126774737,"no","no","no","yes","TF"
"469","NR1D1",0.00431512179069278,0.0213764572337307,0.0261920182483756,0.0128143367541471,0.00384579644914288,0.0309275993110271,0.0317064463835878,0.00154132655430827,0.0898468858422015,0.0575638699689466,0.00385150904505072,0.0159934333603864,0.0225431354823832,0.00104551943907138,0.00946891948184165,0.00659530908377225,2,"HCTDMSOr2",0.686373467916366,1.06313803788293,1.92875446009004,2.18747570891388,3.66348217432536,1.41637124224485,0.669885500529098,"no","no","no","yes","TF"
"470","NR2F1",0.002924983063539,0.049545794010361,0.192889309897514,0.00567952505520892,0.00288635060747875,0.065798689842998,0.248165546134534,0.000218039121207294,0.080735330182605,0.272979915707724,0.00288389836263822,0.0443451043604186,0.175582802115181,0.000147032257321826,0.0161670325096898,0.0540953304112288,2,"HCTDMSOr2",3.78034682080925,15.448862307461,91.3092699929332,4.00864974266756,0.412846672389858,3.97241795618322,0.410016793058056,"no","no","no","yes","TF"
"471","NR2F2",0.00694762102561257,0.0379972742911143,0.29860322943478,0.00916550827279793,0.00694794324433987,0.0415587442422235,0.317515168666628,0.000516304750781338,0.0177025852740109,0.0939593455591524,0.00692508186123026,0.0376913065342843,0.297341448528001,0.000343221367760799,0.00752491394301451,0.0401149067370901,2,"HCTDMSOr2",10.0658465991317,56.9905991023727,407.739632336875,7.9259991271921,0.860107718652207,7.89219421561494,0.848877618395898,"no","no","no","yes","TF"
"472","NR2F6",0.00824438774141919,0.0186051739319761,0.0329036597597503,0.00344139593000699,0.00825684036484433,0.0349678625801385,0.0456277776218636,0.0019782470093212,0.116670707098677,0.0915577646629304,0.00812534106866271,0.0177900208805785,0.0321830364213336,0.0013887393896502,0.00921439705554975,0.00841163568314627,2,"HCTDMSOr2",5.87094448449892,10.2767837510637,21.0948912600503,2.03037270076507,0.941290063359291,1.81163125630834,0.769665306383557,"no","yes","no","yes","TF"
"473","NR4A2",0.00334069063425844,5.25086277419574,6.46106403357431,0.0110113480145413,0.00290608243191054,0.103335793965952,0.141796729527988,0.000376471106590357,0.153455736997846,0.188272104635018,0.00290036332089922,0.0634694648380805,0.0928503058441961,0.000250876253322435,0.0289658998333752,0.0354809619003497,2,"HCTDMSOr2",0.743145743145743,1.60646456317452,4.8248130854029,1.51272420134255,0.247723041496022,1.47925394168462,0.226138453575443,"no","no","no","yes","TF"
"474","ONECUT3",0.00335363015252484,0.0651377984808613,0.039588983110765,0.00362872409729939,0.00287725114253957,0.0538385442114317,0.0331769205405347,0.000678053673399461,0.112963346181129,0.0597994825107538,0.00290532009735662,0.0230313463657782,0.0170007656863354,0.000443422479730326,0.0149681964369815,0.00818506870250629,2,"HCTDMSOr2",1.06824712643678,1.62106072053772,3.12827242526681,0.872771895936223,0.481714703496687,0.750147347602503,0.22360768308252,"no","no","no","yes","TF"
"475","PPARG",0.00161350170011282,3.03014562598546,1.00347767254647,0.00114636850122614,0.00138176543201923,0.0411183158307798,0.0145578688591548,0.000367304548840728,0.0850857283575479,0.02743189088593,0.00137999639137548,0.0166819443954951,0.00668618690652728,0.00021847307199966,0.0124413116753868,0.00412843517131909,2,"HCTDMSOr2",0.930935251798561,1.23839552818177,2.0267020333115,0.526645085043857,0.597967348071032,0.420230136186952,0.119540935189065,"no","no","no","yes","TF"
"476","RBPJ",0.00614350764283123,0.00937127573390068,0.0137963938649252,0.00414814570722195,0.00626356863114203,0.027954224220382,0.0219649355423863,0.00280277142242663,0.0966250625616548,0.0432501305262133,0.00601987041139051,0.00886739776549267,0.0134834111042491,0.00200264609293879,0.00639120012675997,0.00388547696276933,2,"HCTDMSOr2",2.63407620416966,3.75323133567388,6.27055317309176,2.57162367305536,4.30367081206993,1.52455261529959,1.10322689082367,"no","yes","no","yes","TF"
"477","SAFB",0.00575859603537692,0.170706632771675,0.194279628133737,0.0025500563783366,0.00503377272698951,0.067912969632791,0.0850084162278399,0.000667591737861674,0.126375495032536,0.134192271516871,0.0050456920150467,0.036583855237422,0.0519780482141656,0.000456365941761474,0.0189159141580378,0.0205466887233969,2,"HCTDMSOr2",4.97190201729107,10.165637016336,28.7409296262824,1.50309991969767,0.350027242307529,1.42870263879958,0.299129452600583,"no","yes","no","yes","TF"
"478","SKIL",0.00409797793920115,0.0459411249412232,0.0278940360364272,0.00728647017093882,0.00343190102440821,0.051537994950491,0.0299566428372461,0.00117045372166356,0.100736592383717,0.0465797607208088,0.00349543062000589,0.0226515424405103,0.0168139484075759,0.000761904181891027,0.0155851745822074,0.00764876116861062,2,"HCTDMSOr2",0.626704953338119,0.901569688252564,1.56274967224867,1.14284843675148,2.16704941492835,0.752715343150891,0.298306733294384,"yes","no","no","yes","TF"
"479","SMAD3",0.00729695609581567,0.0998173509913666,0.0633481464715892,0.00541874586225491,0.00606878408929939,0.0679843039163512,0.0456501732573305,0.00144180033190207,0.13168549636044,0.0705815437736206,0.0061037779537709,0.0319566785708013,0.0265901418180923,0.000966607594226546,0.019592064518727,0.0110847221760987,2,"HCTDMSOr2",1.59237958303379,2.42119282787934,4.62664165886166,0.981962970533896,0.54672156652934,0.840437155950603,0.282722480487034,"no","no","no","yes","TF"
"480","SMAD5",0.00674863010742002,0.0126523395765455,0.0124526449876342,0.00397284123975918,0.00686575509199007,0.0360459890249789,0.0207244971030771,0.002764760345019,0.102757393864487,0.0375079908162526,0.00666830665838549,0.0121150695508501,0.0121561584247105,0.00196957714168857,0.00865420640745668,0.00399149901915861,2,"HCTDMSOr2",2.18057553956835,2.92926297810672,4.32451833711334,1.59009090153561,2.82677876046848,1.00714997211276,0.664093703148836,"yes","no","no","yes","TF"
"481","SOX4",0.00315950388890302,23.3237509333235,64.1753391212641,0.00945417681657774,0.00310044206878455,0.561286529812561,1.57910147866895,0.000192450271108821,0.602409087129935,1.65768257415909,0.00309422426739952,0.401045376664327,1.13752394784254,0.000128241786728922,0.164926671554053,0.453825501054611,2,"HCTDMSOr2",1.84237165582068,8.50443746997029,77.0956751155794,2.85654193066412,0.211766800296334,2.84751526883763,0.210102639746246,"no","no","no","yes","TF"
