FC	cat
0.76237161533952	promoter
0.878043017471205	promoter
0.624998864813708	promoter
0.935114482924996	no
0.647311515437335	promoter
0.803229127524007	promoter
0.256008653812932	promoter
0.556052835426496	promoter
1.20651557725107	no
1.24237252468319	no
0.698636908331783	promoter
0.471033847258556	no
0.625088209603673	REnh
0.834138076543377	REnh
0.744663468072654	REnh
0.367725308999983	REnh
0.358430819045409	REnh
0.291946341915544	REnh
0.588303684750312	REnh
0.551726960729238	REnh
0.3485161340787	REnh
2.07615798027707	no
1.24490688313392	no
0.847889505873416	promoter
1.39487729492132	no
0.637807768251399	promoter
1.31354513093035	no
1.18634907647336	promoter
1.47699411091763	no
0.673234549380196	REnh
0.596091411563373	promoter
0.408796984863635	no
1.08113388788023	promoter
0.873284388839707	promoter
0.653180511014049	no
1.37481811063443	no
0.410686443557753	REnh
1.36411180506615	no
1.18185024922531	promoter
1.30293410685618	promoter
0.436570752487137	promoter
1.41514240801461	no
1.46209700267536	no
1.01599818012958	no
0.931181666575864	REnh
1.29963368935342	no
0.74718772656725	no
0.724319654302513	promoter
0.497885577475926	promoter
1.23328779095497	REnh
0.607353128976319	promoter
1.03637967608152	no
1.31840888795055	REnh
0.470721440099071	REnh
0.626420152449024	REnh
0.743657938919456	no
0.509378676819643	no
0.549449078750134	no
0.739323378415773	promoter
1.14019351079054	no
1.40172719285452	no
1.20900306444796	REnh
0.65985016470067	promoter
0.49327113187399	REnh
0.467525775196837	no
0.204707718592834	no
0.270979920117782	REnh
0.336241366789105	REnh
0.492075303018871	no
0.501686809119199	no
0.492075303018871	no
0.49253164838144	REnh
0.902957539704191	promoter
1.06960264135178	no
0.561822123874183	promoter
0.808926520380528	no
1.30603160734671	no
1.20867126818142	no
1.02529826385776	no
0.731733419192028	REnh
1.25645966606073	REnh
1.13205185339971	no
0.784069764626007	promoter
0.756764650099345	promoter
0.637470774889742	REnh
0.579176957309691	promoter
0.567516352603174	promoter
0.803908404699784	no
0.577704669587293	no
1.38487595187141	promoter
1.2973677901318	no
0.96853567402747	REnh
0.224287924822197	no
1.0919596411598	promoter
0.819514874119404	promoter
1.43844641120899	no
1.06783219898123	no
0.918331764782609	promoter
1.59176834208995	no
1.14350073147054	no
1.62424139046004	no
1.26815907443415	promoter
1.25768865776226	no
1.44906255846106	no
1.03570081436757	no
2.05850340312661	no
1.48073952949339	no
1.11945324009958	no
0.942851547196201	no
0.787990100420831	promoter
0.770823425917956	promoter
0.729988687845311	promoter
0.881478278479704	no
0.335122317844526	REnh
0.685082713477467	promoter
1.9865986474134	promoter
1.46209700267536	no
0.911723196607365	promoter
0.867560457075532	promoter
1.2147168200122	no
0.8947066865442	promoter
0.626905683961653	promoter
1.29592653164576	no
0.707199592004505	promoter
0.622505826750596	promoter
0.887066780568948	no
1.26922532179922	no
1.40201020759378	REnh
1.05514654527927	no
1.71623515074986	no
1.5667411974806	no
0.569409006682478	REnh
0.520630066446392	REnh
0.630306040307901	promoter
0.308818640558406	REnh
0.703548454404692	REnh
0.294712880917763	REnh
1.1545126209309	no
1.6365954685805	REnh
1.02572757944489	no
1.06722361181071	promoter
0.810593486798227	promoter
1.10022061849706	promoter
0.707877618499589	promoter
0.748821516137021	promoter
1.0355955129809	REnh
0.662886435917657	promoter
1.1081284918223	no
0.933074841328108	no
1.35974410058224	no
1.70979528426716	no
1.28327830533754	no
1.57325035053785	no
1.55326116198059	no
1.76356030219606	no
1.80907312299626	no
1.0341224316455	REnh
0.757978694804789	REnh
1.14350073147054	no
0.829092432706742	no
0.906491512515342	SE
1.1046946694065	SE
0.66554642249513	promoter
0.382941273670476	SE
0.37428442495328	no
0.301932387043783	SE
0.3915276700854	SE
0.432011066283349	SE
0.444240738607413	SE
0.37300064155939	SE
0.395581900521144	SE
0.464211752335261	SE
0.360807517946881	SE
0.480750062201091	SE
0.440564291701289	SE
0.265605942584548	SE
0.346090508911944	SE
0.447543601388204	SE
0.506276357475895	SE
0.350720197309309	SE
0.818011207758458	SE
0.405102740992724	SE
0.345561644219808	SE
0.536164660764264	REnh
0.272430954589788	REnh
0.348919287679136	REnh
1.15428463210392	REnh
0.457054873176751	no
0.48875991406498	no
0.770695942546329	REnh
0.759265512802873	no
1.95372639419118	no
0.579477898466372	no
1.33747634736169	no
1.59677562749581	REnh
1.10537633046595	no
0.268213585030657	REnh
0.289037506171011	REnh
0.984233283332703	no
0.637801562769877	promoter
1.14721351283942	no
1.00193386045545	no
0.946530151397498	no
0.614136645467622	REnh
0.647687780041706	promoter
0.959658170140875	no
1.1775147354396	promoter
0.893863780415252	no
1.29357856217174	no
0.528051774908166	REnh
0.428793705893974	promoter
0.625282501102243	REnh
0.929063329435002	no
1.18501821009568	no
0.650091018482528	no
0.804825627663227	promoter
0.302358053606029	REnh
1.5241629761061	no
0.463084147083623	promoter
1.07911769339493	no
0.897761378731627	promoter
0.959658170140875	promoter
1.13205185339971	no
0.678863180598795	promoter
0.98093662180697	no
0.691438740700802	promoter
0.606645168729597	promoter
0.769123788246591	promoter
0.73844168745198	no
0.459950191010127	promoter
1.09482129269593	no
0.310613997098737	no
0.733106628683789	promoter
0.763909435792915	promoter
0.902450529595965	promoter
1.01289856792955	no
0.511365923361324	promoter
0.982671555515956	promoter
0.959658170140875	promoter
0.532929528787694	promoter
0.817151886273523	promoter
0.91475137696629	REnh
0.545804698451116	promoter
0.735648326503883	promoter
0.87070942110619	REnh
0.888921695683317	promoter
0.529336918401606	promoter
1.85374963300504	no
1.84123391698945	no
2.57440447557627	no
1.5743858236119	no
1.14350073147054	no
1.30011339679839	promoter
0.745279866692848	no
0.973970745385332	promoter
0.924402543023282	REnh
0.557232568003976	promoter
1.20946073069815	no
0.635668240991356	no
0.423565223928053	REnh
0.201508264416275	no
0.337950538725852	REnh
0.440276146334407	REnh
0.677212575917346	REnh
0.803298386818533	no
0.386902380410024	no
0.652813031806462	promoter
1.05002146299783	no
0.380336965068956	no
0.792470335621559	promoter
1.1081284918223	no
0.833553285759682	promoter
1.01342053261375	promoter
1.1193793635069	no
0.740012409220042	promoter
0.559221263446334	promoter
1.15129497831033	REnh
0.558181742686528	promoter
0.859763148960353	promoter
0.882962212487259	REnh
0.861093838940599	REnh
0.284302817714834	promoter
0.391332688669968	promoter
0.724904168166304	REnh
1.09439956688452	no
0.883292798511628	promoter
0.69188676353091	promoter
1.42086172695534	no
1.17257757397562	no
0.877858558582955	promoter
0.62013290703172	promoter
0.522180633801194	promoter
0.640060039670917	promoter
0.612459121609444	promoter
0.414486348116356	REnh
0.570336369623665	promoter
0.422381847495252	promoter
0.472266104745334	REnh
0.843687394293035	no
0.480716014987388	no
0.662797820067553	REnh
1.66629482748926	REnh
0.576888529628845	REnh
0.381498067637016	REnh
0.489072727690008	REnh
0.337435915186692	REnh
0.965435762977364	promoter
1.22960420956166	no
0.257231315683305	promoter
0.742342178829764	promoter
0.885856623938029	promoter
0.371594576125742	REnh
0.480016445119274	REnh
0.386432898584019	no
0.370006452696405	no
0.775551087140227	no
0.669616936064132	no
0.50116657837934	no
0.325355029137976	REnh
0.826741526077042	no
0.53244877843864	no
1.36266422584308	no
0.692261156788928	promoter
1.12162579379334	promoter
0.652422974427224	REnh
0.270160443526928	REnh
1.25418241673143	no
0.469809452203537	no
1.09032267137034	no
0.830324184946687	promoter
0.578661118436794	promoter
0.785280549885113	promoter
0.480413529753836	promoter
1.14000935938595	promoter
0.721480340943553	promoter
0.641444773588615	promoter
0.477702811429062	promoter
1.22098717259981	REnh
0.572392335211154	promoter
1.06983706453133	no
0.777300323083227	promoter
0.688207439818165	no
1.08253373610001	no
1.22500144299089	promoter
1.13778497666354	no
0.629113236958694	no
0.597752153054086	REnh
0.523846103773539	REnh
0.296978615312138	no
0.959658170140875	no
0.654196683623885	promoter
1.12619321051239	no
1.01003392710365	no
0.856579956377086	no
0.643906950823078	promoter
0.946348070693706	promoter
0.722103942051417	REnh
0.33632753152918	REnh
0.306580982587944	REnh
0.383044277114239	promoter
0.733016156487417	promoter
1.17814426842163	no
0.381890402508337	no
0.289639668396813	SE
0.189678033628627	SE
0.754150580169111	SE
0.479925416948589	SE
1.05237876628975	SE
0.283685406171864	promoter
0.100629117585105	promoter
0.296469104187197	REnh
0.500777964044407	no
0.506287013749403	REnh
0.540832023779582	REnh
0.420433258316894	REnh
0.312115545214509	no
0.468784425823292	no
0.225873862024139	REnh
0.399405754427746	promoter
0.219085948810296	promoter
0.409761621631316	REnh
0.401144342944885	REnh
0.384201771820068	REnh
0.264977269473962	REnh
0.328758089103217	REnh
0.711684482765972	REnh
0.857519632828334	REnh
1.08258620218283	no
1.16581459766845	no
1.13751584873266	no
0.468028335722692	REnh
0.41258462896793	promoter
0.382334282417631	REnh
0.353893876696469	no
0.591973047481536	no
1.37765809905886	no
1.17036156079057	no
1.03203967888814	no
1.06312535829623	no
1.02253503632537	REnh
0.812113031874501	REnh
0.345187778713573	REnh
0.232701180655011	REnh
0.379849205996892	REnh
1.12480011146531	REnh
0.947117717084477	REnh
1.92275597530018	REnh
1.99554173465139	no
3.06879700561533	no
1.99503816047	no
1.80681087521619	no
2.08508930469594	no
2.60327161071364	no
1.58188042509506	no
1.26855840485863	promoter
0.448266639008352	promoter
0.420214420716429	promoter
0.410292514806569	promoter
0.427696878488505	no
0.736003033100765	REnh
1.54067835441958	no
0.650423528849508	REnh
0.986046570786362	REnh
1.04550857042574	no
0.383465894072855	REnh
0.62308362559344	promoter
0.637463309676742	promoter
0.322011545462553	promoter
0.49063248566785	promoter
0.500196000570309	promoter
0.374824936260009	promoter
0.566037545761891	promoter
0.95078066625428	SE
0.749288229555512	promoter
0.767874062349463	promoter
0.74062064200601	promoter
0.673193044725689	promoter
0.627393630580898	promoter
1.04956992874246	promoter
1.01010012389335	REnh
0.760816798446314	promoter
0.835188887372927	REnh
1.39767642207239	no
1.09665434003964	SE
0.571656214558311	promoter
0.639910532318082	promoter
0.346663551818089	promoter
0.999588468482381	promoter
0.792231685263006	promoter
0.602110416735184	promoter
1.35904028613292	no
0.897383142876704	promoter
0.486920155293153	promoter
0.629947398515171	promoter
0.977090652795569	promoter
0.660460441238412	REnh
1.62807679610964	no
0.805702313968542	SE
1.06049790780892	SE
0.978838546626035	SE
0.469084213000324	SE
0.381890402508337	SE
0.291298612012051	SE
0.326705746130571	SE
0.450127155173562	promoter
0.529127503946409	promoter
1.31599731142238	promoter
0.906363566097509	promoter
0.545715034206637	promoter
0.672093080759706	promoter
0.508922052653701	REnh
0.545394825029754	promoter
0.981924020956208	promoter
0.76480371935085	no
0.950527264620981	promoter
0.588998769051629	promoter
1.09837354296019	REnh
1.14343950164163	no
0.688207439818165	promoter
1.32691504057748	no
1.029706211757	no
0.495099306961966	REnh
1.21703775600241	promoter
0.519399916225891	promoter
0.68428997210906	promoter
1.43789313864962	REnh
0.796600318724964	promoter
0.795614038492862	promoter
0.926774395036105	promoter
1.1076939710345	no
0.56370800222173	promoter
0.623436831403699	promoter
0.889020870551115	promoter
0.867944530944093	no
1.02084785155262	no
1.1756150016775	no
1.15937891314626	no
0.996520839928617	REnh
0.339918060265163	no
0.394029300444143	promoter
0.597099249291932	promoter
0.528835198135993	promoter
0.514759632423642	promoter
0.946871252484101	REnh
0.740932661276858	REnh
0.885443082622545	REnh
0.889524808133016	REnh
1.01444360326024	no
1.0422449317709	promoter
0.439244042604785	REnh
0.604959051813652	REnh
0.585829257118289	REnh
1.03485175839873	REnh
0.85540415926191	REnh
0.464917509070898	REnh
0.507841705856094	no
1.16280342207586	REnh
1.16005082747888	no
0.816068418997602	no
0.749643136362061	promoter
0.959658170140875	no
1.73453743795649	no
0.760145037055454	no
0.851952427139654	no
1.1428528281707	no
0.869209709241641	REnh
1.1853126059676	no
1.02012268131087	REnh
1.09873906436419	no
1.0864852410846	no
0.75704320139712	no
1.20946073069815	no
1.36488810762838	REnh
0.878617367595551	REnh
1.04408557513861	no
0.888095293918588	promoter
0.627968751222497	promoter
0.947370613544961	promoter
0.55196474068609	promoter
0.969440618358417	REnh
1.2272919227698	no
0.902705163010853	promoter
0.863113082601552	promoter
0.581094789414692	promoter
0.841398149174176	promoter
0.69885746982622	promoter
0.68189893131573	promoter
0.453133886329001	promoter
0.371111421843234	promoter
0.850139406073443	promoter
0.900647675435825	no
1.42354127353223	no
1.02818293399384	promoter
0.69106132124099	promoter
0.799748456307778	promoter
0.590694888905039	promoter
1.12762634461127	promoter
0.756848566460767	promoter
0.936561703952166	promoter
0.697999290122661	promoter
0.567248171217931	promoter
0.761157095795065	promoter
0.814071595656798	REnh
0.966709295564393	promoter
0.833842611944759	promoter
0.390083621677724	REnh
0.812732261738968	promoter
0.56931689799357	promoter
0.539505619866102	promoter
0.765884094078004	promoter
0.574658838482911	promoter
0.878468815645031	no
0.897761378731627	promoter
0.994724851144805	no
0.413565387687358	REnh
0.579971455940727	promoter
0.422828646931963	promoter
0.527657707698037	promoter
0.389160744154792	no
0.365857705582649	no
0.339398395458831	REnh
0.850139406073443	no
0.678325156093062	promoter
1.33532506948428	promoter
0.820344309595578	promoter
0.615820121624406	promoter
0.533665204017523	promoter
0.765374683378204	promoter
0.785570520228698	promoter
0.604229218236847	promoter
0.868370829342694	no
0.493070097930463	REnh
0.993189203339368	REnh
0.814071595656798	promoter
0.967648662814821	no
0.431464774779122	promoter
0.826741526077042	SE
0.370609676959775	SE
0.642453250250136	promoter
0.705597042065072	no
0.972609022639402	no
0.538322962325638	promoter
1.2029946316663	promoter
2.01003029666323	no
0.6088625482106	REnh
0.812245240779757	no
0.944204737449395	promoter
0.681496381694245	promoter
0.644220592092041	promoter
0.413040351614764	promoter
0.654123007433216	promoter
0.566456359071631	promoter
0.959658170140875	no
0.556299219468704	promoter
0.790377854534337	promoter
0.763975960426508	promoter
0.669184823382072	promoter
0.564046432293918	promoter
0.53805579190278	promoter
0.626536061649874	promoter
0.466441783137488	promoter
0.68341805208075	promoter
1.14020167537722	promoter
0.959658170140875	no
0.516525970364425	promoter
0.603876259992652	REnh
0.968458336762983	REnh
0.865420051960102	promoter
0.959658170140875	promoter
1.19050377807854	no
1.10860733180354	no
0.608499800946781	REnh
1.07654710682064	no
1.47932865938684	no
0.912874103345464	promoter
1.20815165439437	no
0.913465237763456	no
0.980054730611457	no
0.678792608702507	promoter
1.52624601967054	no
1.45179056508491	no
0.338983731741304	REnh
1.03929785231024	no
1.40453281855055	no
1.27857780372243	no
0.937574499644153	promoter
1.46782746593849	no
0.656926886184763	promoter
1.17036156079057	no
0.603619563087784	promoter
0.32992527675314	no
0.371248440764688	REnh
0.440185086588834	no
0.435574148337195	REnh
0.499769567452623	REnh
1.21995089294854	REnh
1.36191009774483	no
0.94721124186408	REnh
1.24310151153269	promoter
1.0792417427441	no
1.07936604999213	REnh
0.634857364392906	promoter
0.74278626728418	no
1.29272825088391	no
1.07852582127311	no
0.85731737439157	promoter
0.549353014261166	no
1.52305827002789	REnh
0.379589892714673	REnh
0.65331343852061	REnh
1.07363182455191	REnh
0.603090752663804	REnh
0.341689625256335	REnh
0.534072285936646	REnh
0.652244616204792	promoter
0.934764313587285	no
0.501686809119199	REnh
0.563432666366773	promoter
0.566730143897706	promoter
0.587743645328497	promoter
0.780890348438087	REnh
0.46455461364668	promoter
0.561436486447116	promoter
0.572147745143372	no
0.447385125581689	no
0.472319782876745	REnh
0.443360435564657	no
0.446399754020491	REnh
1.12619321051239	no
0.817875036321235	REnh
0.990515346029649	REnh
1.24419293756809	no
1.03570081436757	no
0.761900708179235	promoter
0.637195969121586	promoter
1.01387614585505	REnh
0.403011899757537	no
